287,42,Tiến hóa đa nhiệm trong định tuyến hai điểm của mạng đa miền,"Định tuyến (routing) là quá trình chọn lựa đường đi từ điểm nguồn đến điểm đích. Việc định tuyến được thực hiện trên mạng truyền thông là vẫn đề cốt lỗi của hệ thống mạng. Trong các mạng đơn miền hay mạng cùng chung phương thức quản lý và vận hành, các thông tin của mạng được chia sẻ nên việc định tuyến trở nên dễ dàng và hiệu quả cao trong việc sử dụng tài nguyên. Tuy nhiên, vấn đề định tuyến trong mạng gồm nhiều mạng con kết nối nhưng hạn chế trong việc chia sẻ thông tin tài nguyên (mạng đa miền) là một thách thức khi thực hiện định tuyến tối ưu với các ràng buộc liên quan đến tài nguyên trong mạng. Phát triển giải thuật tiến hóa đa nhiệm giải bài toán định tuyến hai điểm trong mạng đa miền với ràng buộc miền duy nhất","CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, CN, HEDSPI",
288,42,Phát triển giải thuật tiến hóa trong định tuyến hai điểm của mạng đa miền,"Định tuyến (routing) là quá trình chọn lựa đường đi từ điểm nguồn đến điểm đích. Việc định tuyến được thực hiện trên mạng truyền thông là vẫn đề cốt lỗi của hệ thống mạng. Trong các mạng đơn miền hay mạng cùng chung phương thức quản lý và vận hành, các thông tin của mạng được chia sẻ nên việc định tuyến trở nên dễ dàng và hiệu quả cao trong việc sử dụng tài nguyên. Tuy nhiên, vấn đề định tuyến trong mạng gồm nhiều mạng con kết nối nhưng hạn chế trong việc chia sẻ thông tin tài nguyên (mạng đa miền) là một thách thức khi thực hiện định tuyến tối ưu với các ràng buộc liên quan đến tài nguyên trong mạng. Phát triển giải thuật tiến hóa giải bài toán định tuyến hai điểm trong mạng đa miền với ràng buộc miền duy nhất","CNKT, KSCQ, SIE, CNKH, KSCLC, CN, HEDSPI",
289,42,Bài toán định tuyến đa điểm đến trong mạng đa miền,"Multicast là quá trình chọn lựa đường đi từ điểm nguồn đến nhiều điểm đích. Việc định tuyến được thực hiện trên mạng truyền thông là vẫn đề cốt lỗi của hệ thống mạng. Trong các mạng đơn miền hay mạng cùng chung phương thức quản lý và vận hành, các thông tin của mạng được chia sẻ nên việc định tuyến trở nên dễ dàng và hiệu quả cao trong việc sử dụng tài nguyên. Tuy nhiên, vấn đề định tuyến trong mạng gồm nhiều mạng con kết nối nhưng hạn chế trong việc chia sẻ thông tin tài nguyên (mạng đa miền) là một thách thức khi thực hiện định tuyến tối ưu với các ràng buộc liên quan đến tài nguyên trong mạng. Phát triển giải thuật tiến hóa giải bài toán định tuyến nhiều điểm đến trong mạng đa miền với ràng buộc miền duy nhất","CNKT, KSCQ, SIE, KSTN, CNKH, KSCLC, CN, HEDSPI",
290,42,Bài toán cây phân cụm Steiner,"Trong thiết kế mạng, việc định tuyến để đạt tối ưu sẽ tiết kiệm rất nhiều chi phí và tài nguyên. Vì vậy khi một số các điểm đích được xác định và được phân cụm thì việc tìm đường đi nối giữa các điểm đích và các điểm trung gian sao cho tìm được cây bao chùm các điểm đích có chi phí thấp nhất là bài toán thuộc lớp NP khó. Vì vậy tiếp cận giải thuật tiến hóa để giải bài toán trên là hướng các nhà nghien cứu thường áp dụng để giải các bài toán tối ưu như trên.","CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, KSCLC, CN, HEDSPI",
291,43,Mạng cảm biến không dây,"Thu thập, đo đạc dữ liệu mạng cảm biến không dây WSN, tối ưu hoá hoạt động mạng cảm biến không dây trong IoT","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
292,43,Lập trình Web; Lập trình di động; Lập trình Game,Sử dụng các framework như laravel tạo các trang web theo yêu cầu Lập trình các ứng dụng trên di động Lập trình game,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",Gameloft
293,43,Quản trị mạng,Quản trị mạng doanh nghiệp vừa và nhỏ,"ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
294,44,Xây dựng bộ công cụ quét rà soát lỗ hổng Website,Xây dựng bộ công cụ quét rà soát lỗ hổng Website. Yêu cầu chung: - Sinh viên có kiến thức cơ bản về lập trình Web - Tìm hiểu về các công cụ quét lỗ hổng Website - Xây dựng bộ công cụ quét và quản lý lỗ hổng,"CNTH, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
295,44,Xây dựng giải pháp kiểm soát truy cập cho dịch vụ Web,"Yêu cầu chung: - Sinh viên có kỹ năng lập trình Web - Hệ thống cần có các tính năng: 1. Xác thực đa yếu tố 2. Quản trị phân quyền theo vai trò 3. Hỗ trợ các giao thức OpenID Connect, OAuth","CNTH, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
296,44,"Tích hợp các giải pháp xác thực người dùng trên ứng dụng Web(chứng chỉ số, Single Sign On)","Yêu cầu chung: - Có kiến thức về mật mã học, các giao thức mật mã - Có khả năng lập trình Web(PHP, HTML/JavaScript) - Sinh viên cần liên hệ với giáo viên để trao đổi thông tin chi tiết trước khi đăng ký(tungbt@soict.hust.edu.vn)","CNTH, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
297,44,Xây dựng công cụ kiểm thử lỗ hổng dựa trên Metasploit Framework,"Yêu cầu chung • Sinh viên có khả năng lập trình với ngôn ngữ Ruby, có kiến thức về lỗ hổng và khai thác lỗ hổng ATBM • Lý thuyết: - Tìm hiểu về công cụ Metasploit Framework • Thực hành: Viết công cụ kiểm thử lỗ hổng cho các máy trạm trong mạng","CNTH, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, KSCLC, CN, HEDSPI",
298,44,Xây dựng ứng dụng quản lý mật khẩu cho người dùng,Yêu cầu chung: - Sinh viên có kiến thức cơ bản về mật mã - Ứng dụng có các tính năng cơ bản: 1. Tạo mật khẩu tùy ý theo lựa chọn của người dùng 2. Lưu trữ mật khẩu an toàn 3. Tương tác với trình duyệt Web 4. Đồng bộ dữ liệu,"CNTH, CNKT, KSCQ, SIE, KSTN, CTTT, CNKH, Viet-Phap, CN, HEDSPI",
299,44,Đề tài do sinh viên đề xuất,Sinh viên cần liên hệ với giáo viên để trao đổi thông tin chi tiết trước khi đăng ký (tungbt@soict.hust.edu.vn),"CNKT, CN",
300,45,Đề tài Phân tuyến và giám sát xe đưa đón học sinh VinSchool,"Mình đang cần 2 bạn làm đề tài phân tuyến giám sát xe đưa đón học sinh VinSchool Đây là bài toán thật làm với Vinschool (một trong những tập đoàn yêu cầu cao nhất VN bây giờ), sẽ go live vào tầm giữa tháng 4 sang năm (phù hợp với thời gian hoàn thành đồ án của sinh viên). Mô tả sơ bộ: hệ thống sẽ gồm 3 phân hệ: website quản trị, app-driver, app-parent (1) website phân tuyến/giám sát trạng thái xe có các chức năng sau: + Phân tuyến tự động cho các xe: xe nào đi qua những điểm đón nào, đón học sinh nào (phần core thuật toán đã có --> chủ yếu là thiết kế giao diện và kết nối API) + Điều chỉnh phân tuyến thủ công + Hiển thị trạng thái tức thời của xe, tuyến trên bản đồ số của Google + Cho phép xem lại lịch sử của xe/tuyến trên bản đồ số của Google + Hiển thị các thông tin cảnh báo (nếu có) + Báo cáo thống kê (2) app-driver: + Thu thập dữ liệu cảm biến: vị trí, vận tốc, học sinh trên xe... gửi về server + Hiển thị thông tin tuyến đang được phân công + Hiện thị vị trí tức thời của xe trên bản đồ số + Hiển thị danh sách học sinh cần đón/trả tại các điểm đón: thực hiện thao tác điểm danh + Gửi/nhận các thông báo tới/từ hệ thống (3) app-parent: + Đăng ký điểm đón HS + Hiện thị vị trí tức thời của xe đang đưa/đón con mình + Xem lại lịch sử di chuyển xe đưa đón con mình + Gửi thông báo: nghỉ học, bị ốm, ... + Nhận thông tin cảnh báo từ server","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
301,45,Phân lớp các bộ phá sóng GPS,"Áp dụng các kỹ thuật xử lý tín hiệu số để làm bài toán: phát hiện, phân loại các thiết bị phá sóng GPS trên thị trường. Hiện nay, rất nhiều lái xe kinh doanh vận tải có xu hướng sử dụng các bộ phá sóng GPS để vô hiệu hóa hộp đen lắp đặt trên xe (hộp đen là bắt buộc với xe kinh doanh vận tải) ==> nhà quản lý không có dữ liệu định vị của xe dẫn đến không thể áp dụng các chế tài ==> Cần có phương pháp phát hiện nhanh tài xế có dùng bộ phá sóng hay không",ThSKH,
302,45,Hệ thống giám sát xe chuyên dùng của ngân hàng (Xe chở tiền),"Các ngân hàng ở VN có lượng lưu chuyển tiền mặt hàng ngày rất lớn: chuyển tiền từ kho/quỹ đến các phòng giao dịch, hoặc đến các cây ATM. Để vận chuyển tiền, ngân hàng dùng các xe chở tiền chuyên dụng, trên xe có các thành viên tổ điều chuyển bao gồm: lái xe, chủ hàng, kỹ thuật viên ATM, và công an. Nhu cầu đặt ra là cần giám sát hoạt động của các xe chở tiền này --> Hệ thống giám sát bao gồm thiết bị phần cứng lắp trên xe và hệ thống phần mềm trên server.",KSCQ,
303,46,Thiết kế và phát triển platform nhúng Android,"Trong kỷ nguyên IoT một hệ thống nhúng với khả năng tính toán tốt và tính tiện dụng trong lập trình các ứng dụng trên đó là một thành phần vô cùng quan trọng. Do đó từ K57 các nhóm sv đã thiết kế thành công hệ nhúng chạy HĐH Android với các ngoại vi phong phú từ GPIO cho phép lập trình giao tiếp mức thấp đến các ngoại vi đòi hỏi driver mức nhân HĐH như Touch Display. Nhiệm vụ tiếp theo là kế thừa và tiếp tục nâng cấp platform này sử dụng các phiên bản mới nhất của CHIPSET để mở rộng các giao tiếp như: Ethernet, USB 3.0...Trên cơ sở đó rất nhiều ứng dụng hữu ích sẽ được phát triển như: theo dõi, giám sát (qua camera), streaming, AI (nhận dạng qua ảnh...)...","ThSKH, VB2, CNKT, KSCQ, SIE, KSTN, CTTT, LATS, KSCLC, CN, ThSKT, VLVH, HEDSPI",
304,46,Phối hợp thị giác máy tính để hỗ trợ hệ thống định vị dẫn đường dùng vệ tinh,"Sử dụng các phương pháp thị giác máy tính để trích trọn các đặc trưng chuyển động từ camera (sự thay đổi góc hướng, tốc độ) sau đó tích hợp các thông tin này vào trong lọc Kalman của phương trình tọa độ từ dữ liệu vệ tinh định vị. Sự kết hợp này sẽ cải thiện kết quả định vị. Hệ thống kết hợp này có tính khả thi cao đặc biệt cho các phương tiện ô-tô cá nhân khi mà camera và thiết bị định vị đều đã có sẵn. Sự kết hợp của camera-gnss sẽ tạo ra hệ thống định vị có tính chính xác và ổn định hơn đặc biệt khi di chuyển vào khu vực nhiều tòa nhà, công trình chắn sóng từ vệ tinh định vị.","ThSKH, KSCQ, KSTN, CTTT, HEDSPI",
305,46,Hệ thống quản lý vào ra tại các khu đô thị thấp tầng,"Thực trạng quản lý khách vào ra tại các khu đô thị thấp tầng (Vinhomes Thăng Long, Vinhomes Riverside, Gamuda Gardens...) hiện tại: 1. Khách đến 2. Bảo vệ gọi chủ nhà để xác nhận 3. Sau khi chủ nhà xác nhận thì khách / shipper được vào 4. Khách hay chủ nhà khi ra vào cổng thì về nguyên tắc vẫn phải mang theo thẻ cư dân Mô hình này có mấy bất cập: 1. Không phải lúc nào cũng mang theo thẻ cư dân (đi dạo, đi mua đồ lặt vặt...) thì hoặc phải nói khó bảo vệ hoặc bảo vệ phải nhớ mặt (rất khó). Mà nếu bảo vệ làm việc cảm tính kiểu đó thì dẫn đến mất an toàn khi người lạ lọt được vào. 2. Chủ nhà phải nghe điện thoại khi có người đến nhà (điều này cũng khá phiền phức đặc biệt những người bận rộn có nhiều cuộc điện thoại công việc) 3. Khi con cháu đặt grab/bee thì bố mẹ cũng phải nghe máy để cho grab/bee vào đón Đề xuất mô hình quản lý thông qua chữ ký số và QR: 1. Xây dựng máy chủ web quản lý thông tin cư dân với các vai trò khác nhau (chủ nhà, người trong nhà, trẻ con) 2. Hệ thống web quản lý cư dân theo từng địa chỉ nhà, mỗi người dùng khi đăng ký sẽ được tạo tài khoản riêng (gắn kèm một chứng thư số do hệ thống sinh ra) 3. Việc tạo tài khoản do người của ban quản lý làm (phân hệ quản trị) 4. Mỗi người dân sẽ tải app trên phone (Android/iPhone) và đăng nhập bằng tài khoản của mình 5. Khi vào ra cổng, mỗi người dân mang theo điện thoại thì chỉ cần hiện màn hình QR code (sinh tức thời và có tác dụng ngắn hạn) quét qua đầu đọc, đầu đọc sẽ hiện ra thông tin của cư dân (tên, số nhà...) và được vào. 6. Khi có khách đến, người mời khách (bố, mẹ, con...) dùng app tạo một QR code có tác dụng 1 lần, gửi ảnh cho khách (QR sẽ kèm thông tin: Họ tên khách, đến nhà nào, việc gì). Khi khách đến chỉ cần quẹt QR này qua máy đọc + xem CCCD (để xác thực họ tên nếu cần). Khi khách về cũng quẹt QR này để ra về. Thông tin trong QR được mã hóa bởi chữ ký số của người tạo QR. Do đó không có khả năng làm giả QR. Hệ thống đề xuất giải quyết được việc ra vào các khu đô thị thấp tầng (toàn dân giàu) một cách thuận lợi, an toàn và văn minh. Cần bạn nào có tinh thần phát triển sản phẩm một cách nghiêm túc, chỉ chu vì nhu cầu là có thật. Bạn nào có định hướng phát triển và thương mại hóa Thầy rất welcome.",,
